date,open,high,low,close,volume,returns,log_returns,volatility,ma_20,ma_50,rsi,sentiment_score,regime
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,-0.002804624371499198,-0.002808564699583071,0.02175154377842875,94930.44350000001,88146.91880000001,73.68939926737016,-1,Bull
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,0.017845046988020696,0.017687693367897713,0.02173107387781217,95911.95800000001,88561.3336,76.22004012247916,1,Bull
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,-0.006597968715249425,-0.0066198315306769204,0.021674202508650584,96742.04650000001,88966.8818,76.96196975512238,-1,Bull
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,-0.01274208110028996,-0.012823957677924932,0.01754738305220763,97209.463,89301.0582,70.16292803985661,-1,Bull
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,0.012767615008738131,0.012686796194268246,0.017626990775502872,97730.095,89633.1694,74.80175021988572,1,Bull
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,-0.005724099004339123,-0.005740544445962826,0.017794220942885915,98206.4625,89955.4684,72.92427672708882,-1,Bull
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,0.0024721803627976158,0.0024691295519930546,0.017794101568014944,98662.714,90292.5592,69.8734664169073,1,Bull
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,-0.002889353127408567,-0.0028935353660749547,0.017843678399050156,99104.509,90617.19700000001,68.06518316352484,-1,Bull
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,-0.00325959102643536,-0.0032649150658740724,0.01764741113987146,99573.3765,90991.2424,70.76094598384066,-1,Bull
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,0.0322672170578604,0.03175756480007516,0.01857385133715849,100145.53050000001,91467.3568,81.61416954855594,1,Bull
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,-0.008271345834351629,-0.00830574322175089,0.01858693695713418,100711.3765,91931.0318,77.53708086203801,-1,Bull
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,0.012088706907607882,0.012016222070838009,0.018571046788961744,101345.276,92417.0314,76.55548644462442,1,Bull
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,0.02614880918566298,0.025812774424210004,0.01865027560612799,102002.98,92906.74440000001,79.39372923957724,1,Bull
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,0.018717122570968137,0.018544112729196732,0.018835743582936725,102743.4335,93490.34280000001,74.40964137149462,1,Bull
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,-0.03919479452346686,-0.03998359037453153,0.021273792393303473,103316.5275,93972.44699999999,60.171322846962234,-1,Bull
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,0.004133591381898505,0.004125071563271793,0.020627588604198784,103990.742,94449.88780000001,57.391453255075476,1,Bull
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,0.011528006509906819,0.011462065339148519,0.020649487483023036,104704.2675,94959.21179999999,61.90456931547247,1,Bull
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,0.003950306864350717,0.003942524889582682,0.020355393752029063,105334.30600000001,95579.3076,66.92496019361822,1,Bull
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,-0.004538044985511469,-0.004548373170012511,0.02047765528795254,105929.68950000001,96174.80619999999,62.850423195167366,-1,Bull
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,-0.010615103962183348,-0.0106718460844975,0.015870500903977475,106155.69849999998,96803.99339999999,61.03187451731869,-1,Bull
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,-0.02033766746104948,-0.02054732532520838,0.016638814493963372,106286.5865,97263.484,54.28505052306507,-1,Bull
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,-0.015193425498213675,-0.015310028157546413,0.016559448308881137,106245.384,97751.04759999999,51.15334811043555,-1,Bull
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,0.005831583409529939,0.00581464554481119,0.016546844866880142,106269.07800000001,98174.4084,53.201889277037324,1,Bull
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,0.0100490592577549,0.00999890319604234,0.016385615450960227,106411.65849999999,98581.729,48.03114906463018,1,Bull
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,0.0020357254385126033,0.002033656157331761,0.01617004561077884,106499.372,99023.6888,50.712810119421086,1,Bull
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,-0.004544767948078454,-0.004555126803574655,0.016146828384847052,106592.8255,99439.395,46.15248799333873,-1,Bull
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,-0.00645331248625769,-0.00647422512636591,0.01622458543141447,106639.48300000001,99860.45240000001,35.474882806788415,-1,Bull
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,-0.030451534076571196,-0.030924814911036578,0.017674373670774825,106541.722,100210.0184,21.95917212434759,-1,Bull
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,0.027384456186406947,0.027016209665029333,0.01873137879809785,106599.8115,100596.829,40.855947047752885,1,Bull
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,0.012117450409652175,0.012044621848145592,0.017480229799444625,106554.706,101018.37819999998,43.645542654829775,1,Bull
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,0.0017228450581063814,0.0017213626629398297,0.017385859579270503,106562.719,101431.51799999998,39.985361715680426,1,Bull
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,0.042834093101556725,0.0419420963494116,0.01961273328589113,106733.3705,101933.1936,52.02744416652348,1,Bull
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,0.00010311707406529536,0.00010311175786527098,0.018764505912775276,106764.89050000001,102388.3568,53.350564838301686,1,Bull
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,-0.014774690660270262,-0.01488492352072924,0.01854013258399933,106612.33600000001,102692.3994,52.11467146097358,-1,Bull
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,-0.027367911232460296,-0.027749388787279217,0.017364111398561657,106530.00749999999,102932.0124,50.193399595932135,-1,Bull
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,0.003736666372359032,0.0037297023772628075,0.017358465651785705,106445.2415,103173.7348,55.206666983570216,1,Bull
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,-0.0061466103511010894,-0.0061655785271072,0.017149737712017086,106265.764,103389.254,52.05375775064151,-1,Bull
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,0.0017015663099546607,0.0017001202861056666,0.01711838563731494,106073.725,103608.5742,49.872331008219675,1,Bull
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,0.011369205507016922,0.011305061807508105,0.01734925062660657,105966.54299999999,103869.47879999998,52.3245689368449,1,Bull
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,-0.02100631933114927,-0.02123009135616664,0.017813662545793137,105805.0125,104060.27859999999,48.11536593471203,-1,Bull
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,0.0032100071190022117,0.0032048660451346727,0.01726169755297046,105769.86399999999,104272.87779999999,50.44039992171492,1,Bull
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,-0.002175583996381625,-0.0021779540173212956,0.016908194505423284,105803.51950000001,104482.6096,58.46648493218286,-1,Bull
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,-0.013000366238452021,-0.013085610610985732,0.017112031519721786,105738.825,104618.77120000002,47.11794807330705,-1,Bull
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,-0.011403706887229914,-0.011469227749354669,0.01708401590129394,105562.679,104723.4286,39.96294160378165,-1,Bull
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,-0.01132138549535977,-0.011385960226360707,0.01719301306381742,105317.973,104825.5776,36.80215896407794,-1,Bull
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,0.043283404251441615,0.0423728593887924,0.019872130234396844,105315.825,105046.70379999999,36.2413308568739,1,Bull
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,0.007111383767794521,0.007086217120930923,0.01987167673319557,105385.13199999998,105273.6902,38.763252418048545,1,Bull
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,0.01185467982617383,0.011784963544526447,0.018549999736229943,105676.727,105483.8214,46.43152569003891,1,Bull
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,-0.0036660878858676416,-0.003672824455672302,0.01769018017263378,105809.65800000001,105682.15260000002,54.06186838365456,-1,Bull
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,0.0009399977895605538,0.0009395562683027059,0.017507150411481025,105884.42999999998,105757.87240000001,53.18413864018779,1,Bull
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,0.002327936574751499,0.0023252311283283957,0.01750951895819977,105962.56949999998,105844.36839999999,56.27310983466572,1,Bull
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,0.009880444699230884,0.00983195226177919,0.014793614077435133,105867.26499999998,105915.31640000001,58.69800094443569,1,Bear
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,-0.011170766835125301,-0.011233628430860393,0.014970423665921377,105710.8705,105975.8864,51.10735250349067,-1,Bear
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,-0.013676228341569674,-0.01377060945880646,0.01491973465688753,105562.67150000001,106033.6828,53.73805527308046,-1,Bear
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,0.02998131927797143,0.029540665453745153,0.015089822714181614,105721.56500000002,106128.60040000001,61.040181063850426,1,Bear
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,0.006754090047184302,0.006731383365643195,0.015128238992279157,105897.47450000001,106250.13960000001,63.347033881084315,1,Bear
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,-0.014605495398174795,-0.014713205707567904,0.015476827754356687,106025.95449999999,106334.5502,62.53397445944435,-1,Bear
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,0.001980659399927198,0.001978700480306492,0.015477422928586296,106156.16,106429.2346,67.14066313256167,1,Bear
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,0.009295170747883663,0.009252236497324772,0.015413684464499875,106276.62550000001,106550.7784,73.4360770139599,1,Bear
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,-0.00861599738617247,-0.008653329682976453,0.014693801314843909,106462.21399999999,106586.952,60.34948563691349,-1,Bear
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,0.006096638424931022,0.0060781291164992805,0.01472285030922051,106664.024,106653.9368,60.09843914011897,1,Bull
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,0.02121691859697572,0.02099497361671242,0.015287043687403126,106992.794,106741.6168,62.87936878221574,1,Bull
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,0.04293660597808269,0.042040393709379065,0.017088780096953648,107628.39450000001,106868.93699999999,73.24140654651394,1,Bull
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,0.013082148090681978,0.012997315848983379,0.0166575463667973,108398.777,106985.56599999999,75.05451951346748,1,Bull
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,-0.000916039679510372,-0.0009164595002588142,0.016206885758870797,109221.5835,107187.6,74.36628044398043,-1,Bull
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,0.014193834099812674,0.014094044790011754,0.014106349255929181,109909.219,107414.0946,75.09346574684433,1,Bull
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,0.006336059191862198,0.006316070756330813,0.014104669296297834,110597.128,107630.8344,80.33579307576136,1,Bull
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,-0.01738208852749945,-0.01753493076270058,0.014979004492383376,111118.00349999999,107797.30040000001,78.03204351820433,-1,Bull
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,0.007407898684498093,0.0073805949622627876,0.014859929414387147,111702.17199999999,107991.1456,75.41107631457388,1,Bull
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,0.004612054428193568,0.004601451493544703,0.014827404328540324,112308.67050000001,108219.06120000001,75.16844062808941,1,Bull
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,-0.010511374792368633,-0.01056700950065718,0.015241075963803467,112840.073,108465.763,76.56587565355058,-1,Bull
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,-0.0007194412983727583,-0.0007197002204572691,0.01523752358702086,113314.22649999999,108742.85339999999,75.94651324252033,-1,Bull
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,-0.004878479293957905,-0.004890417918115617,0.014963029266251784,113820.1575,108996.31820000001,72.20804365529332,-1,Bull
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,0.00098273041463659,0.0009822478512299445,0.01436603306531206,114405.11850000001,109231.0668,76.31472309770373,1,Bull
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,0.02192922223104432,0.021692235206271098,0.013762077221649913,114960.35949999999,109512.99539999999,78.67123197950703,1,Bull
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,-0.009990711471907332,-0.01004095354590667,0.014147491289875818,115418.92000000001,109780.57740000001,70.75007006803773,-1,Bull
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,-0.0034945605691132364,-0.0035006808084234644,0.013576782144819529,115936.75749999999,110053.46,58.46756411364822,-1,Bull
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,-0.0061405604262733116,-0.006159491204291899,0.013779270051907138,116407.567,110375.5726,50.3339564103058,-1,Bull
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,0.0025990034716014687,0.002595631902628258,0.013730416615147569,116843.3745,110648.2036,51.89803261188938,1,Bull
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,0.01268283689644134,0.012603083346820849,0.01353377853279612,117401.005,110925.4716,51.265019972785026,1,Bull
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,-0.011332108758030257,-0.011396806340220294,0.014009603126928703,117857.972,111172.038,43.4595349028744,-1,Bull
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,-0.0009449246804570377,-0.0009453714032179849,0.01345934100418589,118193.81049999999,111325.7928,50.82852068614086,-1,Bull
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,-0.000936492482117024,-0.0009369312651676298,0.009827553589876852,118285.32549999999,111477.11099999999,46.36403211273885,-1,Bull
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,-0.017618930026484958,-0.01777599093867902,0.010215863555037457,118197.1465,111619.4902,36.22992667751017,-1,Bull
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,-0.021303240176054672,-0.02153342924967691,0.011223419157426152,117991.04300000002,111772.0142,32.999289388072754,-1,Bull
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,-0.00663366047376146,-0.006655760991846373,0.010621018659206786,117664.02850000001,111901.6094,31.457968031619544,-1,Bull
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,0.014771247579330682,0.014663215250676506,0.011149930170315011,117382.4095,112077.4926,40.052531196500546,1,Bull
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,0.00740949909288946,0.007382183600908784,0.01075572345499708,117247.25649999999,112266.713,42.77546729102625,1,Bull
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,-0.008042064740672372,-0.008074576568790104,0.010664547261979426,117022.22249999999,112413.4174,29.837772274725836,-1,Bull
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,0.007557363439418818,0.00752894963418136,0.010778450034231016,116812.95799999998,112622.23939999999,36.66161064882412,1,Bull
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,0.021564406024856986,0.021335183728332856,0.011729437943753161,116790.3165,112873.944,47.31354191527535,1,Bull
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,-0.006786893320374743,-0.00681002901994848,0.011822537165961733,116732.0535,113114.26699999999,47.107935087137186,-1,Bull
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,-0.0018212168289383213,-0.0018228772606176664,0.011782368522807648,116691.90999999999,113377.55219999999,45.48707984897285,-1,Bull
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,0.024314831629991707,0.024023932127064194,0.01298405605226982,116787.5925,113721.0322,49.65248351055128,1,Bull
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,-0.005096735368355865,-0.005109768025592827,0.012065851584918361,116724.17150000001,114075.47480000001,51.86265210504057,-1,Bull
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,0.012200933555769122,0.01212710210107966,0.012164121445819562,116793.076,114371.47780000001,56.038530299409715,1,Bull
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,0.02640674486373884,0.02606410567702287,0.013378339905237504,117041.348,114715.9464,62.928326363177526,1,Bull
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,-0.0406413517932519,-0.04149029256629387,0.0164907139375554,117075.38700000002,114935.0366,55.256456319249025,-1,Bull
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,-0.008056462867562786,-0.008089091530436165,0.016584843990911896,117046.48999999999,115142.93639999999,58.96218177885613,-1,Bull
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,0.00032903805583761603,0.00032898393468814104,0.01630916972505521,116944.7455,115349.59779999999,61.06291451803434,1,Bull
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,0.0002074447357851561,0.00020742322210116917,0.016119877806394126,116911.88,115551.76219999998,57.90707765595785,1,Bull
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,-0.010033302667407429,-0.010083975477294543,0.016268590597725344,116825.69450000001,115709.1646,52.85262963179316,-1,Bull
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,-0.028858256318128994,-0.02928284432910472,0.017476866680077474,116577.32650000001,115823.6934,47.2644300818009,-1,Bull
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,0.012388265956393196,0.012312159298069381,0.017355868710437417,116502.6845,115995.49540000001,48.4663771976581,1,Bull
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,-0.01550031311465605,-0.01562169894735077,0.01702872487301555,116462.78799999999,116068.5034,39.09594800804072,-1,Bull
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,0.03943102222222228,0.03867346942564925,0.019043178504846,116682.26999999999,116215.52760000002,50.494087404960275,1,Bull
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,-0.012809914210329953,-0.012892668639070098,0.019068971882954925,116743.7325,116364.60380000001,48.152802646747766,-1,Bull
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,-0.01684418612407268,-0.016987662875338143,0.01938443111520198,116665.6605,116470.5132,39.192749381609175,-1,Bull
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,-0.029795603434519924,-0.03024851157390859,0.02043508060107448,116464.77200000003,116488.67600000002,35.52144624439957,-1,Bear
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,0.01499600679235824,0.014884678291290745,0.020676432852270093,116303.31950000001,116558.6816,35.960840639542965,1,Bear
