date,open,high,low,close,volume,returns,log_returns,volatility,ma_20,ma_50,rsi,sentiment_score,regime
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,-0.004484570147495814,-0.004494655997296272,0.01997480773091305,115992.81950000001,116605.46220000001,27.811719365987017,-1,Bear
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,0.011728082208833035,0.011659841291183425,0.02020122260765904,115787.42750000002,116632.12040000001,37.778531637575504,1,Bear
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,-0.03721786777462999,-0.037928131382763526,0.02175743016432776,115383.18500000001,116479.4684,33.19427056912252,-1,Bear
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,0.004050014117334522,0.004041834886721533,0.020862691552869364,114859.301,116305.2418,34.182152378145034,1,Bear
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,-0.005238000583184466,-0.005251767001620112,0.02086289958726699,114337.31850000001,116121.7688,33.418654063965604,-1,Bear
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,0.009155689776144893,0.009114030534832748,0.020746279512992124,113792.4855,115924.78440000002,37.25936886972772,1,Bear
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,0.018332454208457083,0.018166440657325495,0.02019669422612147,113189.1645,115752.761,46.869256622678435,1,Bear
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,0.004186443348935365,0.004177704576073605,0.018370819836345188,112859.69549999999,115631.7134,44.898802410687836,1,Bear
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,-0.008726859173089796,-0.008765161209067217,0.01838155589863536,112529.1365,115473.7222,46.367282068341,-1,Bear
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,-0.0006401105671796081,-0.0006403155254173387,0.018373871790897212,112193.103,115303.3708,34.29809795825237,-1,Bear
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,-0.004265498307021387,-0.00427462149747006,0.018360688848207737,111832.251,115148.63339999999,36.15406362809697,-1,Bear
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,0.008615913334277803,0.008579008182539868,0.018464876911660648,111577.76549999998,115014.5802,43.44168253651922,1,Bear
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,0.008349039125823854,0.008314378685943164,0.0174528000965228,111537.37999999998,114910.58239999998,56.296699378663334,1,Bear
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,-0.0046298035528057335,-0.004640554288638579,0.017215056601477846,111401.1375,114793.903,49.24595085030926,-1,Bear
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,0.02163772399985331,0.02140695144426305,0.01757066280014387,111474.1375,114674.01460000001,58.28106746977156,1,Bear
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,0.013361618111618068,0.013273138970620393,0.015469609753229571,111401.47249999999,114608.5486,58.83149350826364,1,Bear
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,0.004734302604139096,0.004723131039401508,0.015234084583041216,111431.041,114562.31719999999,79.73935767508166,1,Bear
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,-0.0009577743299932218,-0.0009582332889029288,0.014691152134372542,111552.276,114528.3968,78.32323283886372,-1,Bear
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,-0.005609813602322822,-0.005625607702316823,0.012845394204400222,111810.07750000001,114475.35720000001,77.82477547306782,-1,Bear
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,0.000708782948538822,0.0007085318805328954,0.012500214979278177,111989.402,114394.04040000001,76.10244724455448,1,Bear
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,0.012477274541912609,0.01240007484979025,0.012638239468888205,112265.74949999999,114368.5732,74.89450359939453,1,Bear
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,-0.0029229646363835293,-0.00292724484014056,0.012497312823285322,112459.78399999999,114338.5098,71.51371068725832,-1,Bear
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,0.005375293726559649,0.005360898398273296,0.00832640298435298,112894.5905,114323.17440000002,79.71719594816194,1,Bear
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,-0.01230978514101344,-0.01238617811420754,0.0090833376992045,113235.393,114320.54040000001,70.64608199488951,-1,Bear
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,0.0004605111474831336,0.0004604051447670285,0.008896861792820702,113607.35699999999,114368.2944,73.64951132218322,1,Bear
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,-0.003918723526854739,-0.003926421842189095,0.008927936923875083,113907.10049999999,114422.0132,68.40068049647837,-1,Bear
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,-0.022400839209218093,-0.02265554900340918,0.009820715430894305,113977.64950000001,114390.85700000002,52.29160178959017,-1,Bear
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,-0.005789474198140687,-0.005806298169945148,0.009884444503395711,113992.304,114329.73240000001,51.75163563686656,-1,Bear
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,0.011680482290881589,0.011612792050812145,0.009969080505405205,114121.1105,114313.2774,47.23504723707967,1,Bear
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,-0.03806040226993912,-0.03880361851008345,0.013393884571176224,114037.8355,114193.32180000002,27.777610331037664,-1,Bear
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,0.0059541541962351285,0.0059364982695478945,0.013447301018017804,114010.61000000002,114036.7508,28.27990460240349,1,Bear
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,-6.940678449951498e-05,-6.94091932618392e-05,0.013286616796503404,113935.53550000003,113895.97300000001,28.480461133954435,-1,Bull
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,0.02305906325348861,0.022797220643522374,0.014168063213722108,113940.47150000001,113810.00700000001,40.57941544946003,1,Bull
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,0.01915062727373651,0.01896956203457031,0.01472967826342681,114078.75,113710.366,47.201501090275215,1,Bull
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,-0.002300984079006363,-0.0023036354107678868,0.013953519339072306,114083.1965,113617.6246,42.110467222229545,-1,Bull
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,0.03986061070454605,0.03908667600199795,0.016247388164937267,114238.8115,113586.8428,54.977825334289015,1,Bull
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,0.01631063841735636,0.01617904889913795,0.01657201377736615,114463.808,113531.30119999999,57.55268798780318,1,Bull
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,0.014126434764644369,0.014027586512955888,0.01677342367134194,114779.49350000001,113610.0394,64.26045762282632,1,Bull
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,0.0013008050265068682,0.001299959712627995,0.01666468275298809,115135.643,113711.0184,64.42304755406784,1,Bull
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,0.008916587003946264,0.008877068978927581,0.016705665879639953,115542.273,113833.05140000001,67.27152445432583,1,Bull
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,0.009525493975614863,0.009480412513902298,0.016635548202336158,115935.75200000001,113978.12200000002,76.7092871636245,1,Bull
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,-0.02667759465175834,-0.027039899832890336,0.017930923462846714,116180.02000000002,114080.24,68.55575563094716,-1,Bull
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,0.016261452474369165,0.01613065116385741,0.01819520038475903,116491.6435,114288.90120000001,69.36553705230146,1,Bull
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,-0.013329440578722873,-0.013419074980521103,0.018241363000188453,116793.14450000001,114436.72439999999,77.36336902750477,-1,Bull
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,-0.07305379476321361,-0.07585974612842505,0.025312172710604708,116647.58800000002,114442.2144,54.98787695346724,-1,Bull
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,-0.01888813517240162,-0.019068794493195606,0.025620264495821592,116418.19350000001,114316.3826,51.50489465662795,-1,Bull
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,0.03899338782622541,0.0382523481182313,0.026639405607317635,116533.58399999999,114306.79759999999,53.95923932060057,1,Bull
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,0.0018023848543999854,0.001800762507920933,0.02659116428881899,116691.94399999999,114340.2458,51.28024781078882,1,Bull
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,-0.018563291249153346,-0.01873775155179968,0.02684216609466323,116678.001,114398.569,48.55122056037999,-1,Bull
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,-0.020038018850880857,-0.020241502815851853,0.025732305834507533,116766.4405,114378.5702,38.11508459817573,-1,Bull
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,-0.023193607123227156,-0.023466811492917763,0.026258266466196827,116693.9815,114317.21560000001,31.634812515353858,-1,Bull
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,-0.016291064555353674,-0.016425222998888867,0.026492382371844078,116533.773,114194.5112,26.517461440371918,-1,Bull
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,0.007078061719969053,0.007053129818340636,0.025961531187121963,116284.826,114170.6634,27.79306499424746,1,Bull
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,0.01360050253295686,0.013508845814879343,0.02575428434560519,116001.367,114167.1924,28.557755301560633,1,Bull
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,0.017390110967337113,0.017240633452995615,0.026131879747921406,115825.525,114212.90719999999,30.000252006352852,1,Bull
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,-0.0202151248565009,-0.02042224657419341,0.024602599367609633,115310.65900000001,114194.11219999999,30.956716356857797,-1,Bull
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,-0.006742804346575482,-0.006765639759505252,0.024115676651571882,114662.5635,114120.6608,26.141102363732628,-1,Bull
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,0.02334107793213258,0.02307284091421478,0.02458514310258529,114054.87250000001,114088.1102,32.88875063072899,1,Bear
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,0.008418652997351561,0.008383413777914583,0.02473482945207582,113485.567,114093.59059999998,46.582250904164894,1,Bear
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,0.005777943656356088,0.005761315360732372,0.024653284939478947,112893.76499999998,114113.31619999999,52.05302828177763,1,Bear
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,0.026092497313165763,0.025757896011683146,0.02541473215321396,112388.808,114200.7448,49.13168401124591,1,Bear
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,-0.0039433691168074825,-0.003951164697453273,0.02484174063095056,112027.54299999999,114260.151,47.723301850141254,-1,Bear
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,-0.010597010805147522,-0.010653558973310539,0.024471374830752828,111507.16549999997,114276.8154,49.70940328746914,-1,Bear
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,-0.02548449513700146,-0.025814849578232026,0.024865386332916493,110925.10999999999,114246.3134,48.381823312788164,-1,Bear
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,-0.015437103127948992,-0.015557495821203146,0.018721609202797904,110702.52900000001,114133.571,50.291528798783474,-1,Bear
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,0.011863883235009975,0.011794059086766558,0.01851262171746917,110650.7095,114016.07740000001,57.359883625821254,1,Bear
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,0.004471297307560018,0.004461330755654716,0.0161886819831014,110407.67450000001,113897.45100000002,56.83328931201485,1,Bear
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,0.004019869552698729,0.004011811464844439,0.016224663955330784,110176.40849999999,113789.89880000001,54.674575275957324,1,Bear
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,-0.03580256607793619,-0.03645919836858115,0.017608879476305954,109854.15349999999,113616.1994,41.17277054366907,-1,Bear
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,-0.04771697260652341,-0.048892990692747336,0.02008262014121767,109390.85049999999,113339.14959999999,36.51772781648827,-1,Bear
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,0.023527146851904046,0.02325464931597804,0.020457968008659615,109175.39450000001,113081.07359999999,43.149929607019644,1,Bear
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,-0.024441604556416086,-0.02474525864647728,0.020846941861698567,108921.1125,112779.0426,33.77291212462917,-1,Bear
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,0.01966569192047385,0.0194748205542768,0.021324475023069934,108728.81599999999,112504.35359999999,36.29754196906306,1,Bear
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,-0.009929834869828569,-0.009979464496075391,0.021080820782015078,108412.324,112237.96479999999,33.543250996662195,-1,Bear
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,0.023555378234659363,0.02328223138207566,0.021426599393444174,108121.86750000001,112018.7114,32.34288455103821,1,Bear
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,0.012300740926345144,0.012225701545984949,0.02124821648701585,108007.5405,111834.28820000001,35.88987419511575,1,Bear
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,-0.027847453375886122,-0.028242545864333283,0.0220778780223591,107782.11799999999,111642.44819999998,33.83443847877662,-1,Bear
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,-0.013629281637633106,-0.013723012931130311,0.02138856409294218,107360.92750000002,111435.5596,35.554779795903855,-1,Bear
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,-0.0193041381300183,-0.019492896160439244,0.02144865349895451,106795.28400000001,111163.26,35.23367140237059,-1,Bear
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,-0.05113769386957956,-0.052491584544810524,0.023694548885489237,105942.67050000001,110875.2502,27.277451904173702,-1,Bear
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,0.010595175169672455,0.01053943964071668,0.022770015823015785,104994.5125,110594.3058,28.38758694527307,1,Bear
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,-0.013962892264381965,-0.014061290467363924,0.022763132049442282,104002.20199999999,110286.8176,26.367209162285917,-1,Bear
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,-0.02170877083991085,-0.02194787294779212,0.022931334103797024,102968.0365,109887.84139999999,27.91641254789323,-1,Bear
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,0.0080864161785148,0.008053896310369823,0.022961710327716215,102115.0135,109460.8188,34.85950453679759,1,Bear
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,-0.015123251373723723,-0.015238773937443459,0.022956609510089373,101276.61750000001,109010.93939999999,27.34128868457384,-1,Bear
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,-0.05371341978632305,-0.055209816891895,0.024677722557775117,100128.0785,108371.7842,25.143229505531664,-1,Bear
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679,-0.01740360350856096,-0.017556826574241523,0.024405654765617565,98879.64499999999,107663.7858,18.713973559792862,-1,Bear
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263,-0.00457761786963673,-0.004588127246522274,0.02416734692545662,97589.598,106913.9406,19.132393527027887,-1,Bear
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418,0.02466682102163631,0.024367507087485724,0.024913986359371962,96601.946,106202.7206,18.213665471930327,1,Bear
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795,0.01692974778302414,0.016788036787637094,0.023858486247104765,95942.0855,105499.07459999999,18.738668263229528,1,Bear
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411,-0.010532841389259029,-0.010588704373343843,0.022778088704647623,95116.3255,104753.30299999999,20.17910370596489,-1,Bear
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239,0.035642227603171595,0.035021744042270514,0.02441779812245315,94573.2245,104136.3244,30.06353411598913,1,Bear
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932,0.009393150304329856,0.009349308992866888,0.02396990728399555,93972.968,103496.88339999999,34.46596871288672,1,Bear
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012,-0.004853069422706469,-0.00486488380362324,0.023954456350732102,93401.856,102881.4494,41.67710970312409,-1,Bear
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291,-0.000971056444718732,-0.0009715282254700339,0.022992974479674855,92705.83,102442.0082,38.7647243563001,-1,Bear
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175,-0.004872556288134988,-0.004884465893088772,0.02254885554023851,91923.2735,102036.3202,40.456985696632394,-1,Bear
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227,-0.0450862107127048,-0.04613421557385573,0.023719279160753372,91084.6245,101462.86439999999,36.80599474031587,-1,Bear
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732,0.05785259974357393,0.0562410040171468,0.02777945134652756,90565.8,100985.102,46.850202562510276,1,Bear
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585,0.023577125147954625,0.023303477601614594,0.028279201750880195,90252.69649999999,100593.1382,53.41386330854823,1,Bear
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,-0.014469557138797606,-0.014575262088996607,0.025981489711544258,90126.8995,100219.43380000001,61.38459973961703,-1,Bear
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,-0.029844460232980596,-0.030298870064162046,0.02659558969369699,89813.5895,99842.14899999999,58.35583444960354,-1,Bear
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,-0.0010438817669845557,-0.001044426991022257,0.026479714303820654,89562.357,99498.2512,59.052269886289274,-1,Bear
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,0.01298253780755676,0.012898987020788722,0.026295063170693314,89471.3655,99162.4572,57.45643332813275,1,Bear
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,0.0026442743544992098,0.002640784411958209,0.026224767944710542,89355.041,98802.2884,55.14699494589805,1,Bear
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,0.022557233825501566,0.02230658176977993,0.026514216833771986,89411.233,98445.2226,61.1572255773602,1,Bear
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,-0.007158379262571457,-0.007184123390461821,0.02315467643072173,89680.13999999998,98119.5766,53.58791138502022,-1,Bear
2025-12-11,92015.38,93555.0,89260.63,92513.38,19972.58758,0.005412247975528528,0.005397654393828906,0.022644789366992116,90049.3375,97818.49539999999,52.80970665350391,1,Bear
2025-12-12,92513.38,92754.0,89480.0,90268.42,16679.19169,-0.02426632774632176,-0.024565606595954068,0.02347628140650751,90325.7715,97422.3002,48.63476406525612,-1,Bear
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.70788,-0.00031472800786813693,-0.0003147775451217187,0.022945521694460073,90496.272,97007.00260000002,48.76282151396699,-1,Bear
2025-12-14,90240.0,90472.4,87577.36,88172.17,9416.94004,-0.022914891077693733,-0.023181518223391553,0.023320506307196214,90489.88,96537.5206,45.5085965326463,-1,Bear
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.6919,-0.019735138649757622,-0.019932477149059748,0.023633760632335427,90442.986,95974.9742,50.3316478860768,-1,Bear
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,0.016560286412174774,0.016424660160555687,0.022499615676967077,90311.956,95450.0896,40.75239473667104,1,Bear
2025-12-17,87863.43,87950.0,86209.11,86791.26,2603.84011,-0.012202575315188091,-0.012277638001088574,0.022471976746187075,90084.8215,94927.9458,30.90290143319791,-1,Bear
